Customer_ID,Age,Tenure_Months,Subscription_Plan,Billing_Frequency,Monthly_Charges,Login_Count_30D,Login_Count_7D,Usage_Minutes_30D,Usage_Minutes_7D,Avg_Session_Minutes_30D,Avg_Session_Minutes_7D,Support_Tickets,Open_Tickets,Avg_Resolution_Hours,Payment_Delays,Discount_Percent,NPS_Score,Days_Since_Last_Login,Churn
CUST12424,34.0,19,Premium,Monthly,1191.87,6,4,222,180,21.2,19.0,3,2,79.5,0,5,76.0,11,1
CUST12425,33.0,15,Standard,Annual,668.34,16,16,233,160,19.9,19.4,1,0,14.8,0,0,25.0,10,0
CUST12426,29.0,9,Premium,Annual,1213.4,17,17,220,185,13.4,12.8,4,2,20.4,1,15,23.0,6,0
CUST12427,25.0,10,Standard,Annual,626.27,19,15,241,245,23.8,21.4,3,2,24.7,0,10,59.0,11,0
CUST12428,37.0,44,Basic,Annual,416.52,23,17,229,132,24.9,22.7,1,1,23.1,3,5,43.0,5,0
CUST12429,20.0,31,Standard,Monthly,804.16,14,11,243,166,19.7,17.9,2,0,84.8,2,15,-10.0,10,1
CUST12430,33.0,23,Basic,Monthly,288.88,12,9,212,147,15.6,14.9,3,1,11.1,0,0,80.0,10,0
CUST12431,47.0,30,Standard,Monthly,634.72,17,11,226,196,15.7,14.9,3,1,31.1,1,15,56.0,6,0
CUST12432,62.0,33,Standard,Monthly,674.52,11,9,219,192,15.6,15.4,1,1,0.5,0,10,32.0,9,0
CUST12433,40.0,9,Standard,Quarterly,728.8,6,5,252,165,15.4,13.4,2,1,5.1,0,5,31.0,6,0
CUST12434,45.0,47,Basic,Annual,447.97,13,10,234,154,15.9,15.8,3,0,19.6,1,0,60.0,6,0
CUST12435,57.0,1,Basic,Annual,443.55,13,8,214,217,19.9,17.1,3,1,10.1,1,5,41.0,7,1
CUST12436,22.0,44,Standard,Quarterly,605.96,14,13,227,211,23.4,21.4,2,0,61.2,0,20,43.0,5,0
CUST12437,37.0,35,Premium,Monthly,1161.91,20,13,250,254,26.7,26.1,4,2,3.6,1,0,46.0,5,0
CUST12438,57.0,11,Standard,Monthly,649.48,19,9,248,34,12.5,6.0,3,1,15.7,0,0,22.0,13,1
CUST12439,61.0,34,Standard,Monthly,695.41,14,12,224,168,13.5,14.1,2,1,10.7,0,5,33.0,7,0
CUST12440,18.0,16,Standard,Monthly,700.01,8,6,237,145,23.1,19.8,4,1,7.9,1,10,37.0,7,0
CUST12441,47.0,9,Standard,Monthly,623.69,13,3,226,60,12.5,7.0,1,0,23.2,0,0,23.0,8,0
CUST12442,38.0,32,Basic,Monthly,374.82,18,13,211,153,11.0,10.4,0,0,19.6,0,10,49.0,11,0
CUST12443,37.0,15,Standard,Monthly,730.93,13,12,217,166,12.3,12.6,2,1,30.3,0,15,54.0,8,0
CUST12444,23.0,12,Basic,Monthly,364.44,18,15,219,167,16.9,15.6,1,1,9.4,1,0,84.0,10,1
CUST12445,39.0,33,Premium,Quarterly,1187.99,12,9,221,225,27.8,28.8,4,2,11.4,3,20,23.0,6,0
CUST12446,35.0,45,Basic,Monthly,492.33,12,8,230,134,17.2,17.2,1,0,11.0,1,0,64.0,12,0
CUST12447,25.0,14,Standard,Monthly,808.45,14,12,239,155,19.6,20.6,0,0,31.5,2,0,78.0,12,0
CUST12448,56.0,8,Basic,Monthly,280.13,14,3,218,31,10.8,8.8,2,0,22.1,0,0,66.0,7,1
CUST12449,49.0,8,Basic,Annual,405.26,13,11,238,236,24.4,26.3,2,1,20.6,0,5,30.0,3,0
CUST12450,50.0,27,Standard,Monthly,859.44,16,15,205,207,23.2,23.2,1,0,33.0,0,20,34.0,14,0
CUST12451,33.0,12,Basic,Monthly,425.34,23,19,222,184,15.2,16.3,1,0,6.7,1,0,43.0,10,0
CUST12452,29.0,1,Basic,Quarterly,400.02,15,14,253,144,13.9,12.3,2,0,5.6,1,5,37.0,9,0
CUST12453,55.0,43,Standard,Monthly,771.2,20,6,225,98,23.7,14.2,1,0,32.5,3,0,41.0,11,1
CUST12454,51.0,40,Basic,Annual,411.0,22,20,245,247,16.6,16.4,1,0,18.5,0,0,30.0,8,0
CUST12455,31.0,42,Basic,Monthly,438.0,10,10,215,172,14.0,15.3,1,0,24.8,2,20,61.0,9,0
CUST12456,53.0,11,Premium,Monthly,1187.43,13,2,226,91,15.8,11.1,3,0,31.2,1,10,-10.0,9,1
CUST12457,42.0,39,Standard,Monthly,710.19,13,13,223,153,19.4,18.0,1,0,34.8,1,10,22.0,6,1
CUST12458,40.0,43,Premium,Quarterly,1222.46,19,16,254,143,22.4,22.8,1,1,38.6,1,10,18.0,6,1
CUST12459,62.0,31,Premium,Monthly,1246.61,12,12,227,190,19.9,17.1,1,0,42.1,0,0,82.0,13,0
CUST12460,19.0,17,Standard,Monthly,675.26,13,7,237,229,19.6,19.0,2,2,26.7,3,0,48.0,3,0
CUST12461,58.0,33,Basic,Monthly,373.76,21,11,250,73,16.6,8.6,3,2,8.5,0,0,37.0,13,1
CUST12462,38.0,32,Standard,Monthly,592.99,12,12,236,230,18.9,16.3,1,0,10.8,3,20,37.0,8,1
CUST12463,19.0,29,Premium,Monthly,1177.71,12,4,250,57,15.7,7.1,4,2,7.0,1,10,7.0,8,1
CUST12464,44.0,21,Standard,Quarterly,751.42,19,17,241,206,16.4,16.9,2,0,34.4,2,0,76.0,10,0
CUST12465,26.0,21,Standard,Quarterly,724.48,21,20,191,184,26.5,26.2,3,2,23.1,0,5,33.0,6,0
CUST12466,18.0,40,Basic,Monthly,344.18,15,10,204,114,18.3,15.6,2,0,18.6,0,15,57.0,10,0
CUST12467,28.0,23,Premium,Monthly,1094.29,9,7,214,220,15.8,15.0,2,0,19.2,0,0,26.0,7,1
CUST12468,20.0,6,Standard,Quarterly,691.17,13,6,241,140,14.0,9.2,5,2,9.7,0,0,41.0,9,1
CUST12469,40.0,22,Premium,Monthly,1249.81,17,14,229,235,4.8,5.2,3,1,14.7,1,0,19.0,3,0
CUST12470,43.0,38,Basic,Monthly,372.66,11,6,229,213,30.5,32.6,2,1,30.8,1,15,36.0,5,1
CUST12471,21.0,37,Basic,Monthly,319.53,19,11,243,152,31.2,26.5,1,1,19.1,1,10,68.0,4,0
CUST12472,35.0,45,Basic,Quarterly,366.58,12,3,239,38,21.8,17.1,3,2,8.0,1,5,45.0,9,1
CUST12473,23.0,8,Standard,Annual,716.94,23,16,232,169,11.8,10.6,4,1,18.9,1,0,51.0,8,0
CUST12474,52.0,41,Basic,Quarterly,467.33,17,11,232,158,34.4,32.8,1,1,63.3,2,0,44.0,8,0
CUST12475,39.0,35,Basic,Monthly,384.88,15,14,229,176,9.6,9.7,1,0,12.3,2,0,83.0,3,0
CUST12476,60.0,11,Premium,Monthly,1257.02,21,18,209,178,20.4,18.1,1,0,19.9,3,15,22.0,7,0
CUST12477,32.0,24,Basic,Annual,450.92,12,11,207,159,7.7,8.3,0,0,6.3,3,15,39.0,5,0
CUST12478,39.0,21,Premium,Monthly,1134.28,18,11,219,127,5.0,5.2,1,0,11.5,1,0,47.0,8,0
CUST12479,54.0,2,Standard,Annual,767.79,16,13,216,224,19.4,18.5,2,1,10.3,1,0,17.0,9,0
CUST12480,59.0,40,Premium,Annual,1215.23,17,2,245,144,20.2,9.5,0,0,17.2,2,15,45.0,7,0
CUST12481,29.0,19,Standard,Monthly,632.63,13,13,221,216,18.7,18.4,3,2,43.6,3,0,43.0,12,1
CUST12482,64.0,39,Premium,Annual,1295.85,13,12,235,138,27.0,26.8,2,0,55.2,1,0,45.0,4,0
CUST12483,59.0,28,Premium,Monthly,1192.09,12,12,239,228,17.7,18.9,2,0,5.0,0,0,45.0,6,0
CUST12484,55.0,17,Basic,Annual,292.11,16,9,221,104,22.9,11.3,2,1,25.5,1,5,25.0,2,0
CUST12485,35.0,6,Basic,Monthly,360.16,10,1,222,130,13.3,6.7,1,1,24.8,2,15,1.0,8,1
CUST12486,62.0,19,Basic,Monthly,346.62,15,12,228,201,25.8,22.6,3,1,55.7,0,0,47.0,4,0
CUST12487,52.0,38,Standard,Quarterly,661.5,13,1,200,45,26.3,17.3,3,0,27.1,0,0,20.0,6,0
CUST12488,47.0,28,Premium,Quarterly,1174.51,20,3,242,117,16.5,12.8,0,0,13.9,0,0,40.0,4,1
CUST12489,41.0,2,Standard,Monthly,684.84,19,16,208,126,20.3,17.3,4,0,16.4,2,0,23.0,15,0
CUST12490,59.0,38,Standard,Monthly,682.77,13,7,238,234,13.8,12.1,2,1,30.6,1,15,5.0,8,1
CUST12491,47.0,37,Basic,Monthly,393.64,15,13,227,162,16.7,14.6,3,2,35.8,1,0,51.0,8,0
CUST12492,31.0,4,Premium,Monthly,1231.31,13,9,217,145,22.4,21.2,1,0,15.8,1,0,60.0,8,0
CUST12493,23.0,22,Premium,Monthly,1157.95,14,8,223,177,20.9,21.0,2,1,20.2,0,5,70.0,11,0
CUST12494,20.0,26,Basic,Monthly,463.96,14,8,215,134,7.6,8.4,2,1,3.5,0,0,31.0,6,0
CUST12495,33.0,43,Standard,Monthly,631.61,16,16,202,141,11.2,10.2,1,0,0.4,0,0,43.0,17,0
CUST12496,24.0,36,Basic,Monthly,432.83,20,14,214,159,14.5,12.8,2,1,36.5,1,5,51.0,8,0
CUST12497,31.0,13,Standard,Monthly,789.38,19,19,238,164,19.3,18.4,1,1,6.2,1,10,68.0,7,1
CUST12498,26.0,32,Standard,Monthly,689.25,13,7,258,132,12.5,9.9,3,1,10.3,0,0,-2.0,6,1
CUST12499,32.0,17,Basic,Monthly,409.64,13,13,224,166,9.5,8.1,2,2,21.8,1,20,5.0,10,0
CUST12500,38.0,41,Standard,Annual,645.76,12,12,225,211,3.0,3.0,1,0,13.6,3,5,77.0,14,0
CUST12501,52.0,36,Basic,Monthly,370.85,20,20,225,227,30.5,32.6,2,0,5.8,2,15,0.0,11,0
CUST12502,19.0,46,Standard,Annual,785.22,14,10,210,126,19.2,20.5,3,2,8.5,0,5,65.0,10,0
CUST12503,44.0,19,Standard,Quarterly,740.17,14,9,226,217,9.3,8.2,4,0,52.8,1,5,75.0,4,0
CUST12504,19.0,35,Basic,Quarterly,422.02,16,14,235,239,24.2,21.5,2,1,56.3,0,20,62.0,11,0
CUST12505,52.0,46,Standard,Quarterly,592.41,17,13,203,181,27.0,26.2,1,0,32.5,0,10,17.0,8,0
CUST12506,35.0,40,Standard,Annual,659.59,14,8,227,238,19.3,18.2,4,2,9.3,1,0,20.0,3,0
CUST12507,31.0,28,Standard,Monthly,794.64,16,14,214,154,21.7,22.3,0,0,12.7,0,5,41.0,10,0
CUST12508,37.0,1,Basic,Monthly,421.6,14,12,224,216,25.9,25.2,1,0,6.6,2,0,43.0,6,1
CUST12509,35.0,42,Standard,Quarterly,728.46,18,18,242,215,21.6,18.5,2,0,43.4,1,0,86.0,13,0
CUST12510,27.0,18,Premium,Monthly,1208.38,15,13,243,173,21.8,20.1,3,1,13.1,1,15,49.0,11,0
CUST12511,42.0,48,Basic,Annual,365.29,13,11,201,181,8.8,9.5,1,0,6.4,0,10,2.0,10,0
CUST12512,19.0,40,Basic,Monthly,417.29,19,2,243,136,3.0,2.2,2,2,3.6,1,0,46.0,7,1
CUST12513,42.0,33,Basic,Quarterly,314.84,15,12,212,137,23.2,24.3,2,1,20.6,0,0,37.0,4,0
CUST12514,50.0,12,Standard,Monthly,610.7,15,4,238,60,16.7,10.3,0,0,39.6,0,5,43.0,5,1
CUST12515,53.0,8,Basic,Monthly,358.56,6,4,242,219,15.3,15.6,1,0,9.7,0,0,1.0,10,0
CUST12516,48.0,24,Standard,Monthly,709.57,14,11,234,212,23.8,21.3,1,1,15.4,2,0,48.0,6,0
CUST12517,31.0,16,Standard,Quarterly,612.67,19,17,219,179,12.3,12.7,3,2,31.0,3,0,4.0,4,0
CUST12518,18.0,4,Standard,Annual,705.99,16,12,222,178,17.8,18.6,5,2,15.7,1,10,-10.0,5,0
CUST12519,63.0,38,Standard,Monthly,644.3,19,13,228,146,18.3,16.0,4,1,59.5,0,0,48.0,6,0
CUST12520,33.0,44,Standard,Annual,651.71,7,5,240,184,22.1,19.8,2,1,3.6,1,0,90.0,9,0
CUST12521,63.0,27,Standard,Monthly,770.48,12,8,214,211,20.0,19.4,2,0,5.8,0,15,21.0,9,0
CUST12522,20.0,9,Basic,Monthly,401.05,17,12,231,226,20.1,20.2,2,0,9.8,1,10,30.0,9,0
CUST12523,52.0,47,Basic,Monthly,349.29,17,4,233,39,15.6,9.2,3,1,22.0,2,5,64.0,6,1
CUST12524,58.0,16,Premium,Monthly,1209.28,10,1,251,88,15.7,10.6,2,0,21.7,0,0,71.0,9,0
CUST12525,23.0,12,Basic,Monthly,318.17,21,14,240,239,20.0,20.6,3,1,24.3,2,5,45.0,13,1
CUST12526,42.0,31,Standard,Monthly,720.03,17,7,219,116,15.0,12.7,3,0,43.5,0,10,24.0,4,0
CUST12527,30.0,24,Premium,Quarterly,1259.9,16,10,258,193,13.0,12.9,1,0,19.7,2,0,75.0,5,0
CUST12528,51.0,14,Basic,Quarterly,435.4,15,2,228,75,25.7,12.1,1,0,45.2,0,5,11.0,7,1
CUST12529,25.0,45,Standard,Monthly,817.67,14,11,224,175,14.0,12.4,2,1,3.3,1,10,29.0,9,0
CUST12530,38.0,25,Standard,Monthly,592.39,10,10,264,248,15.2,14.9,2,0,25.8,0,10,57.0,8,0
CUST12531,51.0,34,Premium,Monthly,1205.98,10,7,230,144,25.4,26.3,1,0,29.6,1,0,3.0,11,0
CUST12532,21.0,3,Premium,Monthly,1125.11,20,6,229,92,13.9,11.7,4,1,10.2,0,0,52.0,8,1
CUST12533,42.0,24,Standard,Monthly,689.47,10,5,214,27,19.9,13.7,2,0,14.2,0,0,70.0,6,0
CUST12534,32.0,42,Basic,Monthly,399.08,10,6,221,204,20.5,19.9,5,2,32.6,2,15,84.0,10,0
CUST12535,21.0,9,Standard,Annual,824.39,7,3,221,46,17.5,9.3,1,0,17.3,0,0,32.0,11,1
CUST12536,62.0,26,Standard,Annual,695.71,19,16,211,126,15.7,15.1,1,0,30.2,1,10,31.0,6,0
CUST12537,29.0,20,Standard,Monthly,694.69,16,11,232,200,11.2,9.6,4,2,11.4,0,20,60.0,10,0
CUST12538,49.0,40,Basic,Monthly,454.28,13,4,227,122,21.8,17.3,0,0,27.9,2,15,27.0,11,1
CUST12539,49.0,10,Basic,Monthly,396.09,15,14,223,220,24.6,21.4,4,3,23.9,0,0,34.0,11,1
CUST12540,45.0,19,Standard,Quarterly,799.71,13,9,237,212,24.0,21.3,2,1,13.7,1,15,50.0,6,0
CUST12541,30.0,3,Standard,Monthly,735.83,9,6,203,132,20.2,20.4,3,0,19.7,1,10,51.0,7,1
CUST12542,48.0,24,Basic,Monthly,444.57,16,16,258,167,6.1,5.2,3,1,27.7,0,15,-6.0,13,0
CUST12543,31.0,5,Standard,Quarterly,596.28,24,19,207,205,22.6,22.5,3,2,33.0,0,0,13.0,7,0
CUST12544,37.0,3,Premium,Monthly,1308.19,12,12,222,135,17.3,17.5,1,0,24.7,2,10,-4.0,8,0
CUST12545,35.0,27,Standard,Monthly,662.89,15,11,251,224,14.4,15.1,3,1,13.5,0,5,0.0,5,0
CUST12546,46.0,16,Basic,Monthly,398.46,15,7,219,108,21.9,13.4,4,2,6.8,0,5,14.0,5,1
CUST12547,23.0,15,Basic,Monthly,363.1,17,11,250,190,19.4,16.5,1,0,30.8,1,10,36.0,11,0
CUST12548,49.0,35,Basic,Monthly,342.67,11,11,244,188,24.1,25.1,3,0,9.8,1,0,39.0,8,0
CUST12549,46.0,12,Premium,Monthly,1132.88,12,12,208,213,20.0,18.5,1,0,5.9,2,0,-10.0,10,0
CUST12550,60.0,41,Standard,Monthly,704.68,17,18,213,209,16.4,17.6,1,1,13.3,2,5,19.0,11,1
CUST12551,19.0,44,Standard,Monthly,590.66,14,11,239,235,15.9,14.3,2,2,10.4,0,0,4.0,6,0
CUST12552,40.0,26,Standard,Quarterly,685.65,15,14,235,177,21.7,21.6,1,0,84.4,0,0,37.0,5,1
CUST12553,36.0,47,Standard,Monthly,757.18,18,14,239,144,10.0,8.7,4,1,18.3,0,20,26.0,5,0
CUST12554,48.0,34,Premium,Monthly,1233.76,15,12,222,233,15.0,14.3,2,2,53.5,0,0,73.0,11,0
CUST12555,22.0,23,Standard,Quarterly,722.78,16,15,227,141,4.8,5.2,3,0,36.6,1,0,39.0,5,0
CUST12556,36.0,31,Basic,Quarterly,349.75,11,7,243,196,20.5,20.6,2,0,7.5,1,0,27.0,1,0
CUST12557,51.0,20,Basic,Annual,311.76,17,11,187,128,21.9,22.4,4,1,18.6,0,5,35.0,7,0
CUST12558,27.0,12,Standard,Monthly,756.3,13,4,188,99,13.4,10.0,2,0,14.1,1,15,26.0,14,0
CUST12559,42.0,23,Premium,Monthly,1174.31,18,17,200,140,11.4,12.4,2,1,10.8,0,0,76.0,5,0
CUST12560,19.0,4,Basic,Quarterly,394.43,18,9,252,80,23.7,16.3,4,1,21.4,1,5,34.0,6,0
CUST12561,28.0,23,Premium,Quarterly,1188.13,21,11,261,133,13.7,6.8,2,0,19.3,1,0,53.0,8,0
CUST12562,48.0,48,Standard,Monthly,735.98,15,16,231,174,21.9,18.7,3,1,31.3,0,10,62.0,7,0
CUST12563,32.0,48,Basic,Annual,500.38,16,12,230,135,17.9,15.3,3,2,8.6,0,5,25.0,7,0
CUST12564,26.0,1,Basic,Monthly,479.43,18,12,189,167,14.8,12.8,1,1,32.3,2,10,-3.0,8,0
CUST12565,40.0,25,Basic,Annual,270.73,17,15,239,176,21.5,23.2,2,2,10.3,2,15,30.0,5,0
CUST12566,36.0,2,Standard,Annual,682.03,10,10,233,243,18.2,17.1,9,3,49.6,1,15,58.0,7,0
CUST12567,26.0,30,Basic,Quarterly,324.93,19,11,226,134,27.0,24.9,3,0,9.4,1,20,0.0,8,0
CUST12568,52.0,3,Standard,Annual,750.61,16,14,201,123,13.6,13.0,2,0,11.9,0,5,48.0,8,0
CUST12569,38.0,21,Standard,Quarterly,699.22,13,7,233,210,10.1,9.6,2,0,21.9,0,5,63.0,9,0
CUST12570,26.0,25,Standard,Monthly,732.34,13,11,259,241,17.9,16.3,3,1,3.6,0,0,77.0,7,0
CUST12571,45.0,20,Basic,Monthly,377.32,11,7,220,173,20.9,18.2,1,0,19.1,2,0,59.0,14,0
CUST12572,63.0,22,Standard,Monthly,641.83,16,6,244,116,16.9,13.0,4,2,54.6,1,5,49.0,7,1
CUST12573,24.0,21,Standard,Monthly,651.24,17,4,236,108,28.8,20.0,5,2,9.2,0,10,47.0,6,1
CUST12574,33.0,33,Standard,Quarterly,614.68,12,12,212,152,25.3,24.0,0,0,14.9,1,0,12.0,7,0
CUST12575,42.0,38,Premium,Monthly,1129.5,12,11,228,151,14.8,16.0,0,0,23.2,1,0,18.0,5,0
CUST12576,50.0,15,Basic,Monthly,317.91,20,20,211,206,18.4,17.8,1,0,50.5,1,10,-1.0,11,1
CUST12577,21.0,46,Premium,Monthly,1142.04,13,6,240,82,7.2,4.8,1,0,10.4,1,0,44.0,7,0
CUST12578,21.0,15,Standard,Annual,638.92,15,8,241,182,24.3,26.3,2,0,38.3,1,5,53.0,14,0
CUST12579,56.0,46,Standard,Monthly,720.68,20,14,223,206,13.9,13.6,2,2,30.5,0,5,45.0,8,0
CUST12580,57.0,25,Standard,Monthly,718.52,17,17,237,131,19.2,18.7,2,2,28.7,0,15,49.0,12,1
CUST12581,34.0,21,Standard,Monthly,720.62,11,10,210,208,16.5,15.5,1,0,29.3,1,0,61.0,8,1
CUST12582,54.0,24,Basic,Quarterly,463.62,17,8,247,39,9.1,6.3,4,3,9.9,0,0,9.0,14,1
CUST12583,56.0,5,Standard,Monthly,694.69,17,11,209,123,23.0,21.8,3,1,11.9,1,0,44.0,5,0
CUST12584,46.0,6,Standard,Quarterly,656.06,17,9,228,132,11.6,6.7,2,1,37.8,0,0,48.0,8,1
CUST12585,53.0,43,Standard,Monthly,820.63,15,11,218,173,14.9,14.3,1,0,8.3,0,0,30.0,12,0
CUST12586,55.0,48,Basic,Monthly,448.81,16,5,206,80,23.1,12.9,1,1,22.6,0,10,-10.0,8,1
CUST12587,56.0,44,Premium,Annual,1207.38,10,7,214,212,12.2,12.9,2,0,13.2,1,5,16.0,14,0
CUST12588,54.0,47,Standard,Monthly,703.56,15,12,224,222,26.9,25.7,5,0,35.0,1,10,29.0,5,0
CUST12589,52.0,23,Basic,Monthly,414.93,20,17,241,182,12.1,11.0,4,1,7.3,0,5,46.0,8,0
CUST12590,24.0,4,Standard,Monthly,687.88,17,12,210,140,11.0,10.9,0,0,33.3,2,5,43.0,7,0
CUST12591,44.0,27,Standard,Monthly,706.05,16,7,230,88,18.3,8.5,2,1,25.2,1,15,90.0,7,1
CUST12592,45.0,18,Standard,Monthly,726.47,13,12,223,208,27.8,28.5,0,0,29.2,0,10,66.0,12,0
CUST12593,39.0,21,Standard,Monthly,659.04,9,7,223,226,18.0,16.7,4,0,14.6,1,0,41.0,6,1
CUST12594,31.0,28,Premium,Monthly,1109.12,13,11,218,128,23.9,26.1,1,1,54.4,2,0,45.0,6,0
CUST12595,24.0,35,Basic,Monthly,284.84,10,8,203,113,10.0,9.3,2,2,10.5,0,0,74.0,7,0
CUST12596,54.0,22,Standard,Quarterly,747.83,19,19,235,226,15.8,17.3,2,0,39.1,1,10,75.0,10,1
CUST12597,39.0,40,Premium,Quarterly,1111.94,13,11,206,153,16.2,14.5,3,1,46.4,0,0,50.0,8,0
CUST12598,22.0,23,Premium,Monthly,1224.59,17,17,231,159,10.4,11.5,5,2,34.8,0,5,85.0,7,0
CUST12599,19.0,3,Standard,Monthly,635.51,17,14,219,141,8.5,7.3,1,0,30.6,0,0,20.0,12,1
CUST12600,44.0,40,Premium,Monthly,1136.4,11,8,252,182,16.6,17.0,0,0,38.5,1,0,41.0,7,0
CUST12601,38.0,10,Basic,Monthly,359.5,19,14,250,259,27.5,28.4,1,0,9.4,1,0,100.0,5,0
CUST12602,55.0,25,Premium,Monthly,1209.68,15,3,222,51,19.3,11.9,4,2,10.4,2,20,60.0,7,1
CUST12603,32.0,8,Basic,Monthly,328.13,11,9,217,155,13.9,14.5,4,1,35.2,0,0,38.0,9,0
CUST12604,38.0,11,Basic,Monthly,365.07,15,13,249,257,5.8,5.6,2,1,11.6,0,15,45.0,10,0
CUST12605,27.0,5,Basic,Monthly,397.59,14,3,224,113,15.8,9.5,6,2,35.1,0,10,46.0,2,1
CUST12606,40.0,45,Standard,Monthly,632.44,14,5,250,44,15.4,11.2,4,3,26.7,2,0,84.0,12,0
CUST12607,56.0,37,Basic,Annual,477.55,14,13,224,147,20.3,20.5,1,0,5.8,0,0,62.0,4,0
CUST12608,22.0,45,Basic,Monthly,304.26,10,4,243,109,16.5,12.9,1,0,27.5,0,15,40.0,7,1
CUST12609,18.0,38,Basic,Quarterly,387.0,10,2,202,62,21.8,15.1,0,0,51.1,1,10,0.0,12,1
CUST12610,30.0,29,Basic,Annual,468.99,6,6,225,146,22.6,20.6,4,1,2.7,1,0,24.0,8,1
CUST12611,38.0,5,Standard,Monthly,626.15,14,11,211,215,17.6,17.1,0,0,18.0,2,15,44.0,8,1
CUST12612,43.0,9,Standard,Monthly,692.97,15,2,202,100,17.7,9.6,2,1,12.6,1,0,39.0,4,0
CUST12613,62.0,48,Basic,Monthly,406.31,15,14,205,214,18.2,19.4,1,1,10.3,1,0,69.0,3,0
CUST12614,38.0,2,Standard,Monthly,654.63,13,9,252,152,7.5,6.6,2,1,13.7,3,0,36.0,9,0
CUST12615,35.0,1,Premium,Monthly,1194.74,15,14,221,123,22.3,24.1,2,0,18.1,2,10,63.0,14,0
CUST12616,54.0,40,Standard,Quarterly,729.88,14,9,239,236,28.2,30.5,1,1,47.7,2,0,5.0,12,1
CUST12617,62.0,30,Basic,Monthly,373.31,16,9,246,207,18.4,15.6,1,1,17.0,2,15,29.0,8,0
CUST12618,49.0,11,Standard,Monthly,741.04,13,2,238,125,13.3,6.4,2,1,8.4,1,0,59.0,8,1
CUST12619,53.0,28,Basic,Quarterly,420.6,14,10,230,136,18.0,17.9,0,0,5.9,1,0,94.0,7,0
CUST12620,34.0,44,Basic,Quarterly,366.94,21,9,213,42,15.4,8.0,3,1,11.4,0,10,38.0,9,1
CUST12621,52.0,12,Basic,Monthly,461.01,12,4,215,33,18.2,15.3,1,0,21.9,0,10,63.0,9,1
CUST12622,28.0,39,Premium,Quarterly,1158.25,15,14,251,199,16.1,15.7,3,0,2.5,1,0,75.0,9,0
CUST12623,38.0,26,Basic,Monthly,446.07,18,7,241,39,5.1,3.1,3,1,18.1,1,5,66.0,12,1
CUST12624,43.0,13,Basic,Monthly,359.23,14,13,208,181,18.6,16.2,4,1,8.0,1,10,61.0,7,0
CUST12625,21.0,8,Basic,Monthly,381.62,15,15,222,229,31.3,28.3,1,1,8.2,0,10,33.0,6,0
CUST12626,51.0,28,Premium,Monthly,1190.05,11,8,250,219,10.0,10.3,0,0,10.5,0,5,80.0,9,0
CUST12627,65.0,30,Standard,Annual,717.62,15,2,231,125,24.6,20.4,0,0,45.3,0,15,9.0,8,0
CUST12628,35.0,9,Basic,Monthly,266.26,14,11,187,134,20.4,21.6,2,1,20.0,0,15,10.0,15,0
CUST12629,57.0,39,Standard,Monthly,724.19,15,12,239,188,12.5,11.9,2,1,14.7,0,15,89.0,9,0
CUST12630,52.0,31,Standard,Monthly,693.36,16,15,215,146,9.9,9.5,0,0,18.6,0,0,51.0,9,0
CUST12631,58.0,21,Standard,Monthly,714.72,24,16,232,171,19.6,20.9,1,0,7.8,0,0,11.0,11,0
CUST12632,46.0,47,Basic,Monthly,426.64,11,3,236,75,20.2,10.4,2,1,7.9,0,0,6.0,12,1
CUST12633,46.0,34,Premium,Monthly,1220.66,15,7,220,89,9.0,7.4,3,0,24.7,1,10,5.0,10,0
CUST12634,55.0,31,Basic,Annual,288.6,16,10,216,187,23.6,25.8,4,4,12.6,1,0,93.0,9,0
CUST12635,59.0,25,Standard,Monthly,640.64,18,9,254,100,15.0,11.6,2,2,3.9,0,0,40.0,6,0
CUST12636,38.0,12,Basic,Monthly,417.3,11,7,218,166,21.0,18.8,1,0,24.8,0,15,29.0,8,1
CUST12637,59.0,1,Standard,Monthly,709.98,16,16,219,190,22.2,19.8,1,1,11.1,0,0,83.0,6,0
CUST12638,30.0,22,Standard,Monthly,655.57,9,9,236,225,23.4,24.9,4,2,3.5,1,0,48.0,10,0
CUST12639,58.0,40,Standard,Monthly,739.57,18,13,216,198,12.1,12.1,3,1,18.8,0,15,34.0,7,0
CUST12640,34.0,37,Basic,Annual,384.9,19,13,237,135,30.1,26.4,2,1,25.0,0,0,69.0,5,0
CUST12641,26.0,47,Standard,Annual,747.71,10,7,237,217,12.5,13.4,4,1,52.8,2,15,57.0,14,1
CUST12642,58.0,1,Basic,Monthly,465.55,9,9,203,185,23.4,22.5,3,0,2.8,1,0,57.0,9,0
CUST12643,18.0,1,Standard,Monthly,714.31,10,7,240,144,15.0,16.5,2,2,26.2,0,0,35.0,9,0
CUST12644,19.0,42,Premium,Annual,1229.56,14,14,217,136,18.3,16.9,3,1,32.5,1,0,20.0,9,0
CUST12645,65.0,42,Standard,Monthly,665.53,22,19,234,221,17.3,16.9,3,2,80.7,0,15,17.0,9,0
CUST12646,46.0,21,Standard,Monthly,748.07,7,7,238,197,20.8,18.6,3,1,38.9,0,10,45.0,6,0
CUST12647,50.0,15,Standard,Monthly,711.0,18,15,213,205,24.3,23.3,4,0,38.3,1,0,42.0,7,0
CUST12648,27.0,17,Standard,Quarterly,682.79,10,5,216,107,14.3,10.8,0,0,38.2,1,10,54.0,10,0
